Date (M/D/Y),Mean Temperature (C),SD,ENSO Period
6/1/22,22.26854167,0.069984701,nina
6/2/22,22.02784722,0.403039437,nina
6/3/22,22.03527778,0.43532151,nina
6/4/22,21.685,0.463973414,nina
6/5/22,21.858125,0.2042964,nina
6/6/22,21.73333333,0.163544652,nina
6/7/22,21.579375,0.166985694,nina
6/8/22,21.61159722,0.223480614,nina
6/9/22,22.33461905,0.854563375,nina
6/10/22,21.39895833,0.43248949,nina
6/11/22,21.14388889,0.297116942,nina
6/12/22,21.33916667,0.318171129,nina
6/13/22,21.40402778,0.828644794,nina
6/14/22,21.49770833,0.840023076,nina
6/15/22,20.14347222,0.529174472,nina
6/16/22,19.70944444,0.8039742,nina
6/17/22,19.83152778,0.756286769,nina
6/18/22,20.10993056,0.734590411,nina
6/19/22,20.194375,0.724291521,nina
6/20/22,19.49861111,0.65685797,nina
6/21/22,20.52548611,0.449652282,nina
6/22/22,19.87847222,0.560301267,nina
6/23/22,20.08013889,0.447115051,nina
6/24/22,19.15048611,0.98213933,nina
6/25/22,19.61548611,0.52373301,nina
6/26/22,18.85805556,0.718920401,nina
6/27/22,19.85902778,0.573159956,nina
6/28/22,20.885625,0.581408609,nina
6/29/22,21.58770833,0.304078842,nina
6/30/22,21.41486111,0.42224009,nina
7/1/22,21.87104167,0.278873154,nina
7/2/22,21.25354167,1.229143467,nina
7/3/22,21.97784722,0.42679512,nina
7/4/22,22.21784722,0.245106408,nina
7/5/22,22.13270833,0.808568811,nina
7/6/22,22.45479167,0.785530838,nina
7/7/22,22.41402778,0.714294918,nina
7/8/22,22.55805556,0.658627815,nina
7/9/22,21.906875,0.433500097,nina
7/10/22,22.04923611,0.523698627,nina
7/11/22,22.34993056,0.347022291,nina
7/12/22,21.35652778,0.982749333,nina
7/13/22,21.20270833,0.982996858,nina
7/14/22,21.42083333,0.596605198,nina
7/15/22,20.10444444,1.282339306,nina
7/16/22,20.01125,0.978854672,nina
7/17/22,20.65340278,0.402730476,nina
7/18/22,20.70236111,0.463161809,nina
7/19/22,20.96111111,0.334829277,nina
7/20/22,20.57534722,0.531102446,nina
7/21/22,20.77881944,0.487410019,nina
7/22/22,21.03159722,0.464342024,nina
7/23/22,19.95708333,0.814921057,nina
7/24/22,19.65805556,1.39402786,nina
7/25/22,21.91680556,0.915124397,nina
7/26/22,22.82006944,0.635764499,nina
7/27/22,23.93048611,0.451179232,nina
7/28/22,24.278125,0.113186329,nina
7/29/22,24.00236111,0.491437148,nina
7/30/22,23.08090278,0.552918402,nina
7/31/22,22.22555556,0.843138308,nina
8/1/22,21.11027778,1.300364631,nina
8/2/22,20.30854167,0.833148018,nina
8/3/22,19.16076389,1.054848334,nina
8/4/22,19.28722222,0.752794741,nina
8/5/22,20.33319444,0.797031777,nina
8/6/22,19.90895833,0.491076623,nina
8/7/22,20.27916667,0.733749352,nina
8/8/22,20.61590278,0.562366893,nina
8/9/22,20.75590278,0.614010561,nina
8/10/22,21.79354167,0.494959868,nina
8/11/22,22.08743056,0.94043194,nina
8/12/22,20.96701389,0.722976636,nina
8/13/22,20.12201389,1.560301468,nina
8/14/22,18.07743056,1.376919002,nina
8/15/22,18.71111111,1.448210427,nina
8/16/22,21.40743056,0.436642861,nina
8/17/22,20.52756944,1.104249419,nina
8/18/22,19.44152778,1.012624727,nina
8/19/22,18.84826389,0.795699393,nina
8/20/22,18.83652778,0.719116902,nina
8/21/22,19.79236111,1.655341845,nina
8/22/22,18.59416667,1.211778154,nina
8/23/22,17.71618056,0.706128018,nina
8/24/22,18.62111111,0.482276233,nina
8/25/22,18.66555556,0.809222866,nina
8/26/22,20.40298611,0.647751441,nina
8/27/22,21.92736111,0.750827037,nina
8/28/22,21.94395833,1.162810208,nina
8/29/22,22.11451389,0.990113951,nina
8/30/22,20.53652778,1.014232508,nina
8/31/22,21.02965278,0.991355231,nina
9/1/22,22.40861111,0.63640117,nina
9/2/22,21.86090278,1.200940141,nina
9/3/22,19.53416667,0.981497714,nina
9/4/22,19.03520833,0.822016937,nina
9/5/22,19.89645833,1.404465639,nina
9/6/22,20.67701389,1.045618283,nina
9/7/22,16.77743056,0.77176643,nina
9/8/22,16.11291667,0.404163428,nina
9/9/22,16.363125,0.438552082,nina
9/10/22,17.321875,0.411867602,nina
9/11/22,17.28222222,0.324973252,nina
9/12/22,17.28715278,0.358521953,nina
9/13/22,17.02819444,0.610563941,nina
9/14/22,16.43541667,0.852523096,nina
9/15/22,16.09555556,0.705251805,nina
9/16/22,17.63263889,0.954523266,nina
9/17/22,18.18027778,0.750557783,nina
9/18/22,18.78875,1.238091739,nina
9/19/22,19.18444444,0.705951501,nina
9/20/22,19.30215278,0.73136539,nina
9/21/22,21.17625,0.851207185,nina
9/22/22,20.23847222,0.637896806,nina
9/23/22,19.45180556,0.666267815,nina
9/24/22,18.54298611,0.809147942,nina
9/25/22,17.96576389,1.000865765,nina
9/26/22,17.655625,0.868639092,nina
9/27/22,17.95145833,0.770430784,nina
9/28/22,16.47840278,0.892883804,nina
9/29/22,17.87166667,1.242322999,nina
9/30/22,17.37638889,1.027740825,nina
10/1/22,16.83875,0.915051204,nina
10/2/22,16.41131944,0.966397135,nina
10/3/22,17.88097222,0.550716405,nina
10/4/22,18.71381944,0.662737485,nina
10/5/22,18.97423611,0.62978138,nina
10/6/22,18.70555556,0.748768479,nina
10/7/22,17.754375,1.04625788,nina
10/8/22,18.48472222,0.909846636,nina
10/9/22,19.82833333,0.165947165,nina
10/10/22,19.64625,0.899449618,nina
10/11/22,18.70645833,0.736689314,nina
10/12/22,17.43729167,1.033415965,nina
10/13/22,19.79215278,0.773037025,nina
10/14/22,20.54402778,0.739267564,nina
10/15/22,19.42152778,1.011173465,nina
10/16/22,18.29,1.25547361,nina
10/17/22,18.37138889,0.692924895,nina
10/18/22,18.14027778,0.854006554,nina
10/19/22,17.89402778,0.605544683,nina
10/20/22,17.04715278,0.761307913,nina
10/21/22,18.44291667,0.954789821,nina
10/22/22,18.34645833,0.659731317,nina
10/23/22,17.88756944,0.62200808,nina
10/24/22,18.46618056,0.493952231,nina
10/25/22,18.74027778,0.673619743,nina
10/26/22,18.64215278,1.324608486,nina
10/27/22,17.58395833,1.400568425,nina
10/28/22,15.70118056,0.724505615,nina
10/29/22,17.45027778,1.004626323,nina
10/30/22,18.62208333,0.649582841,nina
10/31/22,17.83756944,1.009810095,nina
11/1/22,16.60416667,0.957708877,nina
11/2/22,18.28833333,0.78660108,nina
11/3/22,19.188125,0.486392412,nina
11/4/22,19.43673611,0.308526455,nina
11/5/22,19.13256944,0.371582792,nina
11/6/22,19.16673611,0.651663637,nina
11/7/22,18.84527778,0.706875272,nina
11/8/22,18.89215278,1.048953633,nina
11/9/22,19.13868056,1.001894881,nina
11/10/22,21.00083333,0.573179697,nina
11/11/22,21.21270833,0.706034151,nina
11/12/22,21.59076389,0.450345757,nina
11/13/22,21.39541667,0.742645879,nina
11/14/22,21.07680556,1.189725039,nina
11/15/22,19.37298611,1.367371057,nina
11/16/22,18.30111111,1.300282439,nina
11/17/22,18.35395833,1.398069207,nina
11/18/22,17.01916667,0.925830189,nina
11/19/22,18.26402778,0.482743209,nina
11/20/22,18.68805556,0.610313777,nina
11/21/22,19.0775,0.542916882,nina
11/22/22,18.62951389,0.669869343,nina
11/23/22,19.60826389,0.214480442,nina
11/24/22,19.76395833,0.481462252,nina
11/25/22,20.12381944,0.824992474,nina
11/26/22,18.58006944,1.83744673,nina
11/27/22,20.40465278,0.730314534,nina
11/28/22,21.35770833,0.799350015,nina
11/29/22,21.56715278,1.429173395,nina
11/30/22,20.979375,0.911273771,nina
12/1/22,21.92569444,0.616947882,nina
12/2/22,22.15881944,0.856939175,nina
12/3/22,20.821875,0.943781242,nina
12/4/22,20.51590278,1.38702298,nina
12/5/22,22.23631944,0.599208973,nina
12/6/22,20.46125,1.416490727,nina
12/7/22,18.94340278,1.333148208,nina
12/8/22,18.03194444,0.740943717,nina
12/9/22,19.90729167,0.989016053,nina
12/10/22,20.11673611,0.745909901,nina
12/11/22,18.74256944,1.167794375,nina
12/12/22,19.31895833,0.711925115,nina
12/13/22,19.60583333,1.165233852,nina
12/14/22,19.25416667,1.503630804,nina
12/15/22,20.80402778,0.990931129,nina
12/16/22,20.52208333,1.127543822,nina
12/17/22,20.70097222,0.507139682,nina
12/18/22,21.33645833,0.357122276,nina
12/19/22,20.05243056,1.015284759,nina
12/20/22,19.97333333,0.543930271,nina
12/21/22,20.35659722,2.030858499,nina
12/22/22,22.04493056,0.339835412,nina
12/23/22,21.24083333,0.475045084,nina
12/24/22,19.92798611,1.242040719,nina
12/25/22,20.84798611,0.823918303,nina
12/26/22,20.36243056,1.111390011,nina
12/27/22,19.29583333,1.418349528,nina
12/28/22,17.72180556,1.411584267,nina
12/29/22,17.19326389,1.232772094,nina
12/30/22,17.055625,1.174925511,nina
12/31/22,17.99493056,1.244302257,nina
1/1/23,18.78805556,0.355948998,nina
1/2/23,20.15548611,0.537826277,nina
1/3/23,21.47298611,0.584142525,nina
1/4/23,21.875,0.635833246,nina
1/5/23,21.85791667,0.536875023,nina
1/6/23,21.60520833,0.602940311,nina
1/7/23,19.38055556,0.875619084,nina
1/8/23,20.32340278,0.793794255,nina
1/9/23,21.44048611,0.548214304,nina
1/10/23,20.65020833,1.177566216,nina
1/11/23,21.15166667,0.9857261,nina
1/12/23,20.98666667,1.286736307,nina
2/2/23,26.34827586,0.561643436,nina
2/3/23,25.47777778,1.730857116,nina
2/4/23,24.84166667,1.678265005,nina
2/5/23,26.42638889,0.606951123,nina
2/6/23,26.4,0.533493566,nina
2/7/23,26.08055556,0.690523039,nina
2/8/23,25.50972222,0.723658097,nina
2/9/23,25.525,1.083022189,nina
2/10/23,24.87638889,0.84331896,nina
2/11/23,23.98402778,1.565299551,nina
2/12/23,22.99930556,1.92279286,nina
2/13/23,23.65763889,2.105722468,nina
2/14/23,23.89444444,1.16251342,nina
2/15/23,23.39833333,0.563732016,nina
2/16/23,24.35069444,1.069670659,neutral
2/17/23,26.58125,0.618024005,neutral
2/18/23,27.21805556,0.701213013,neutral
2/19/23,25.82222222,2.616393836,neutral
2/20/23,25.12916667,1.410593041,neutral
2/21/23,24.99027778,0.84863687,neutral
2/22/23,25.09652778,0.674346427,neutral
2/23/23,25.02708333,0.569040261,neutral
2/24/23,24.28958333,1.244777552,neutral
2/25/23,23.30972222,1.347119146,neutral
2/26/23,22.92361111,1.357444437,neutral
2/27/23,24.00208333,0.73498668,neutral
2/28/23,24.51527778,1.357100954,neutral
3/1/23,25.26041667,0.78234172,neutral
3/2/23,24.79652778,1.059780502,neutral
3/3/23,21.94791667,0.658135611,neutral
3/4/23,23.15972222,1.011149,neutral
3/5/23,23.8125,0.716720874,neutral
3/6/23,23.14722222,0.819512429,neutral
3/7/23,23.25555556,1.003683968,neutral
3/8/23,24.65972222,0.552593307,neutral
3/9/23,25.21875,0.332603367,neutral
3/10/23,25.38402778,0.441970033,neutral
3/11/23,25.175,0.280234667,neutral
3/12/23,25.14444444,0.54884211,neutral
3/13/23,25.53125,0.591012968,neutral
3/14/23,26.53888889,0.333053496,neutral
3/15/23,27.02708333,0.335377618,neutral
3/16/23,27.18888889,0.243261956,neutral
3/17/23,27.24583333,0.241752055,neutral
3/18/23,27.30208333,0.557149181,neutral
3/19/23,26.92638889,0.809470699,neutral
3/20/23,27.21805556,0.88132551,neutral
3/21/23,26.38611111,1.658359249,neutral
3/22/23,25.74444444,1.500106186,neutral
3/23/23,27.17916667,0.902512034,neutral
3/24/23,26.81666667,0.822668352,neutral
3/25/23,26.85,0.701546743,neutral
3/26/23,26.72916667,0.582840284,neutral
3/27/23,26.50277778,1.02799584,neutral
3/28/23,26.6,1.141156327,neutral
3/29/23,25.78888889,1.168712824,neutral
3/30/23,26.15694444,0.894790891,neutral
3/31/23,25.1,0.951433908,neutral
4/1/23,25.43472222,0.69968219,neutral
4/2/23,25.40138889,0.654942063,neutral
4/3/23,25.59166667,0.548296791,neutral
4/4/23,25.78055556,0.670067085,neutral
4/5/23,26.50833333,0.426155361,neutral
4/6/23,26.39791667,0.504867046,neutral
4/7/23,26.7125,0.649138752,neutral
4/8/23,27.27777778,0.554504055,neutral
4/9/23,26.6,0.516848979,neutral
4/10/23,26.04166667,0.669463829,neutral
4/11/23,25.98055556,0.569907093,neutral
4/12/23,27.94375,1.048123114,neutral
4/13/23,28.57847222,0.825313095,neutral
4/14/23,26.83263889,1.67573509,neutral
4/15/23,26.54236111,1.503775196,neutral
4/16/23,27.25347222,0.866704489,neutral
4/17/23,25.38263889,1.117084734,neutral
4/18/23,24.05416667,0.948821499,neutral
4/19/23,24.44623656,0.867850811,neutral
4/20/23,24.42631944,1.403586688,neutral
4/21/23,25.17430556,1.6092715,neutral
4/22/23,26.78576389,0.98889115,neutral
4/23/23,25.01722222,1.067905894,neutral
4/24/23,25.05069444,0.764654182,neutral
4/25/23,25.67854167,0.82541447,neutral
4/26/23,26.26833333,1.045525932,neutral
4/27/23,26.20986111,0.766453084,neutral
4/28/23,26.62215278,0.447560854,neutral
4/29/23,26.96159722,0.292507039,neutral
4/30/23,27.1275,0.511168277,neutral
5/1/23,27.44805556,0.139871458,neutral
5/2/23,27.50909722,0.321480215,neutral
5/3/23,26.94138889,0.693468642,neutral
5/4/23,26.36819444,0.904715427,neutral
5/5/23,26.50520833,0.428505239,neutral
5/6/23,26.74291667,0.276367231,neutral
5/7/23,26.60201389,0.781097112,neutral
5/8/23,26.93548611,0.632373517,neutral
5/9/23,27.27930556,0.37454243,neutral
5/10/23,26.98527778,0.36037266,neutral
5/11/23,27.02756944,0.422508735,neutral
5/12/23,26.626875,0.405009658,neutral
5/13/23,26.30076389,0.38446599,neutral
5/14/23,26.31993056,0.30732206,neutral
5/15/23,26.02,0.200816515,neutral
5/16/23,25.83652778,0.307376263,nino
5/17/23,26.05611111,0.312566885,nino
5/18/23,25.58659722,0.656475185,nino
5/19/23,24.95277778,0.788818222,nino
5/20/23,25.28763889,0.255482503,nino
5/21/23,25.73486111,0.274187895,nino
5/22/23,25.80305556,0.158499422,nino
5/23/23,25.70381944,0.493042497,nino
5/24/23,25.47333333,0.596762829,nino
5/25/23,25.58201389,0.307892861,nino
5/26/23,25.13229167,0.185633366,nino
5/27/23,25.14159722,0.216125007,nino
5/28/23,25.52451389,0.46194001,nino
5/29/23,26.37673611,0.144230923,nino
5/30/23,26.426875,0.083385269,nino
5/31/23,26.20180556,0.288285631,nino
6/1/23,25.88013889,0.273741203,nino
6/2/23,26.24055556,0.245763482,nino
6/3/23,26.25722222,0.53839368,nino
6/4/23,25.95118056,0.82261777,nino
6/5/23,26.24451389,0.64982712,nino
6/6/23,26.70854167,0.383886946,nino
6/7/23,26.95041667,0.235469699,nino
6/8/23,27.00881944,0.370506168,nino
6/9/23,27.44972222,0.212868995,nino
6/10/23,27.43638889,0.477854487,nino
6/11/23,27.61368056,0.342197233,nino
6/12/23,27.58423611,0.318507402,nino
6/13/23,26.98090278,0.703222267,nino
6/14/23,26.64555556,0.651829891,nino
6/15/23,26.20875,0.8418103,nino
6/16/23,25.64527778,0.96500005,nino
6/17/23,25.03388889,0.748653907,nino
6/18/23,24.10861111,0.742763326,nino
6/19/23,23.58194444,0.737630186,nino
6/20/23,23.88020833,0.626327367,nino
6/21/23,24.86506944,0.362815325,nino
6/22/23,24.76958333,0.465809882,nino
6/23/23,24.23506944,0.202688215,nino
6/24/23,24.62763889,0.22977029,nino
6/25/23,24.91430556,0.224706966,nino
6/26/23,25.13701389,0.150091254,nino
6/27/23,25.51416667,0.135324009,nino
6/28/23,25.53305556,0.288330807,nino
6/29/23,26.209375,0.131767005,nino
6/30/23,26.17854167,0.239994081,nino
7/1/23,26.44534722,0.193339851,nino
7/2/23,26.23243056,0.346406622,nino
7/3/23,26.40270833,0.138862606,nino
7/4/23,26.04145833,0.260155867,nino
7/5/23,25.92826389,0.431635902,nino
7/6/23,25.40847222,0.749206871,nino
7/7/23,24.82881944,0.525477467,nino
7/8/23,25.59166667,0.678175256,nino
7/9/23,26.24111111,0.181897962,nino
7/10/23,26.12409722,0.160303092,nino
7/11/23,26.21006944,0.262410815,nino
7/12/23,26.34777778,0.047972085,nino
7/13/23,26.23166667,0.182630354,nino
7/14/23,26.12041667,0.169271888,nino
7/15/23,25.83194444,0.354896376,nino
7/16/23,25.658125,0.254143203,nino
7/17/23,24.97541667,0.309223876,nino
7/18/23,24.98840278,0.169130492,nino
7/19/23,25.65256944,0.30261274,nino
7/20/23,24.96909722,0.554415099,nino
7/21/23,25.22826389,0.421653969,nino
7/22/23,24.92291667,0.418359893,nino
7/23/23,24.56090278,0.284403223,nino
7/24/23,24.79479167,0.367758222,nino
7/25/23,24.63388889,0.291478294,nino
7/26/23,24.68430556,0.261591826,nino
7/27/23,24.69326389,0.289624377,nino
7/28/23,25.23888889,0.128868725,nino
7/29/23,25.03486111,0.296393204,nino
7/30/23,24.54847222,0.634656803,nino
7/31/23,24.21236111,0.608338315,nino