Date,ID,Chamber.Channel,Run,Location,Species,Temp.Cat,Start.time,Stop.Time,Light_Dark,Organism.ID,Volume,AFDW,Blank,Total.Chamber.Vol.mL,Organism.Vol.mL
7/4/23,Vmel7_36C,7,1,Tijeretas,Vmelones,36,15:21:30,15:36:30,Dark,Vmel7,0.61,2.8,0,675,65
7/4/23,Vmel7_40C,7,1,Tijeretas,Vmelones,40,16:30:51,16:47:41,Dark,Vmel7,0.61,2.8,0,675,65
7/4/23,Vmel8_20C,8,1,Tijeretas,Vmelones,20,10:51:53,11:06:58,Dark,Vmel8,0.62,2.882,0,675,55
7/4/23,Vmel8_24C,8,1,Tijeretas,Vmelones,24,11:40:19,11:54:52,Dark,Vmel8,0.62,2.882,0,675,55
7/4/23,Vmel8_26C,8,1,Tijeretas,Vmelones,26,12:22:02,12:37:28,Dark,Vmel8,0.62,2.882,0,675,55
7/4/23,Vmel8_28C,8,1,Tijeretas,Vmelones,28,13:01:46,13:16:24,Dark,Vmel8,0.62,2.882,0,675,55
7/4/23,Vmel8_30C,8,1,Tijeretas,Vmelones,30,13:39:05,13:57:40,Dark,Vmel8,0.62,2.882,0,675,55
7/4/23,Vmel8_32C,8,1,Tijeretas,Vmelones,32,14:07:08,14:22:09,Dark,Vmel8,0.62,2.882,0,675,55
7/4/23,Vmel8_34C,8,1,Tijeretas,Vmelones,34,14:46:23,15:02:08,Dark,Vmel8,0.62,2.882,0,675,55
7/4/23,Vmel8_36C,8,1,Tijeretas,Vmelones,36,15:21:34,15:36:33,Dark,Vmel8,0.62,2.882,0,675,55
7/4/23,Vmel8_40C,8,1,Tijeretas,Vmelones,40,16:30:54,16:47:45,Dark,Vmel8,0.62,2.882,0,675,55
7/4/23,Vmel9_20C,9,1,Tijeretas,Vmelones,20,10:51:55,11:07:04,Dark,Vmel9,0.615,2.322,0,675,60
7/4/23,Vmel9_24C,9,1,Tijeretas,Vmelones,24,11:40:26,11:54:56,Dark,Vmel9,0.615,2.322,0,675,60
7/4/23,Vmel9_26C,9,1,Tijeretas,Vmelones,26,12:22:05,12:37:31,Dark,Vmel9,0.615,2.322,0,675,60
7/4/23,Vmel9_28C,9,1,Tijeretas,Vmelones,28,13:01:50,13:16:27,Dark,Vmel9,0.615,2.322,0,675,60
7/4/23,Vmel9_30C,9,1,Tijeretas,Vmelones,30,13:39:07,13:57:43,Dark,Vmel9,0.615,2.322,0,675,60
7/4/23,Vmel9_32C,9,1,Tijeretas,Vmelones,32,14:09:38,14:22:12,Dark,Vmel9,0.615,2.322,0,675,60
7/4/23,Vmel9_34C,9,1,Tijeretas,Vmelones,34,14:46:26,15:02:12,Dark,Vmel9,0.615,2.322,0,675,60
7/4/23,Vmel9_36C,9,1,Tijeretas,Vmelones,36,15:21:37,15:36:40,Dark,Vmel9,0.615,2.322,0,675,60
7/4/23,Vmel9_40C,9,1,Tijeretas,Vmelones,40,16:30:56,16:47:47,Dark,Vmel9,0.615,2.322,0,675,60
6/28/22,W1_16C,1,8,La Barcaza,Hprinceps,16,14:39:00,14:51:59,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_20C,1,8,La Barcaza,Hprinceps,20,15:44:14,16:06:21,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_22C,1,8,La Barcaza,Hprinceps,22,16:22:20,16:36:01,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_24C,1,8,La Barcaza,Hprinceps,24,17:04:54,17:18:06,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_26C,1,8,La Barcaza,Hprinceps,26,17:39:43,17:56:29,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_28C   ,1,8,La Barcaza,Hprinceps,28,18:27:21,18:37:52,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_30C,1,8,La Barcaza,Hprinceps,30,19:01:49,19:16:56,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_32C,1,8,La Barcaza,Hprinceps,32,19:45:31,19:57:38,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_34C,1,8,La Barcaza,Hprinceps,34,20:24:24,20:39:00,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_36C,1,8,La Barcaza,Hprinceps,36,21:11:18,21:26:13,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_39C,1,8,La Barcaza,Hprinceps,39,22:05:02,22:20:41,Dark,W1,1.5,67,0,1.2,300
6/28/22,W1_42C,1,8,La Barcaza,Hprinceps,42,22:54:51,23:12:43,Dark,W1,1.5,67,0,1.2,300
6/28/22,W3_16C,3,8,La Barcaza,Hprinceps,16,14:44:01,14:56:15,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_20C,3,8,La Barcaza,Hprinceps,20,15:45:11,16:06:24,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_22C,3,8,La Barcaza,Hprinceps,22,16:22:23,16:41:52,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_24C,3,8,La Barcaza,Hprinceps,24,17:01:51,17:18:10,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_26C,3,8,La Barcaza,Hprinceps,26,17:39:47,17:54:13,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_28C,3,8,La Barcaza,Hprinceps,28,18:26:06,18:37:56,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_30C,3,8,La Barcaza,Hprinceps,30,19:01:51,19:16:58,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_32C,3,8,La Barcaza,Hprinceps,32,19:44:11,19:57:41,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_34C,3,8,La Barcaza,Hprinceps,34,20:24:37,20:39:14,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_36C,3,8,La Barcaza,Hprinceps,36,21:10:19,21:26:17,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_39C,3,8,La Barcaza,Hprinceps,39,22:04:01,22:20:46,Dark,W3,1.5,67,0,1.2,300
6/28/22,W3_42C,3,8,La Barcaza,Hprinceps,42,22:54:56,23:12:46,Dark,W3,1.5,67,0,1.2,300
6/28/22,W5_16C,5,8,La Barcaza,Hprinceps,16,14:39:11,15:00:10,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_20C,5,8,La Barcaza,Hprinceps,20,15:55:02,16:06:26,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_22C,5,8,La Barcaza,Hprinceps,22,16:22:25,16:41:04,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_24C,5,8,La Barcaza,Hprinceps,24,17:00:22,17:10:29,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_26C,5,8,La Barcaza,Hprinceps,26,17:40:53,17:56:34,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_28C,5,8,La Barcaza,Hprinceps,28,18:16:32,18:37:58,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_30C,5,8,La Barcaza,Hprinceps,30,19:01:54,19:17:03,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_32C,5,8,La Barcaza,Hprinceps,32,19:50:24,19:57:45,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_34C,5,8,La Barcaza,Hprinceps,34,20:24:47,20:39:22,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_36C,5,8,La Barcaza,Hprinceps,36,21:11:56,21:26:21,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_39C,5,8,La Barcaza,Hprinceps,39,22:04:21,22:20:49,Dark,W5,1.5,45,0,1.2,300
6/28/22,W5_42C,5,8,La Barcaza,Hprinceps,42,22:56:49,23:12:52,Dark,W5,1.5,45,0,1.2,300
6/28/22,W6_20C,6,8,La Barcaza,Hprinceps,20,15:44:23,16:06:28,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_22C,6,8,La Barcaza,Hprinceps,22,16:22:28,16:42:00,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_24C,6,8,La Barcaza,Hprinceps,24,17:05:31,17:18:18,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_26C,6,8,La Barcaza,Hprinceps,26,17:39:52,17:51:37,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_28C,6,8,La Barcaza,Hprinceps,28,18:16:34,18:38:01,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_30C,6,8,La Barcaza,Hprinceps,30,19:01:56,19:17:06,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_32C,6,8,La Barcaza,Hprinceps,32,19:40:55,19:57:49,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_34C,6,8,La Barcaza,Hprinceps,34,20:24:56,20:39:28,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_36C,6,8,La Barcaza,Hprinceps,36,21:10:54,21:26:24,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_39C,6,8,La Barcaza,Hprinceps,39,22:04:11,22:20:52,Dark,W6,1.5,48,0,1.2,300
6/28/22,W6_42C,6,8,La Barcaza,Hprinceps,42,22:56:52,23:12:56,Dark,W6,1.5,48,0,1.2,300
6/28/22,W8_16C,8,8,La Barcaza,Hprinceps,16,14:37:11,14:46:59,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_20C,8,8,La Barcaza,Hprinceps,20,15:44:25,15:55:35,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_22C,8,8,La Barcaza,Hprinceps,22,16:22:31,16:38:19,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_24C,8,8,La Barcaza,Hprinceps,24,17:00:31,17:11:02,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_26C,8,8,La Barcaza,Hprinceps,26,17:39:54,17:51:46,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_28C,8,8,La Barcaza,Hprinceps,28,18:21:47,18:38:03,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_30C,8,8,La Barcaza,Hprinceps,30,19:01:59,19:16:16,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_32C,8,8,La Barcaza,Hprinceps,32,19:39:31,19:57:53,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_34C,8,8,La Barcaza,Hprinceps,34,20:25:10,20:39:32,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_36C,8,8,La Barcaza,Hprinceps,36,21:10:35,21:26:13,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_39C,8,8,La Barcaza,Hprinceps,39,22:07:53,22:20:55,Dark,W8,1.5,55,0,1.2,300
6/28/22,W8_42C,8,8,La Barcaza,Hprinceps,42,22:55:17,23:13:00,Dark,W8,1.5,55,0,1.2,300
8/1/22,Hcumingi_16C_1_O2,1,1,Tijeretas,Hcummingi,16,11:13:03,11:17:17,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_16C_3_O2,3,3,Tijeretas,Hcummingi,16,11:06:41,11:19:39,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_16C_5_O2,5,5,Tijeretas,Hcummingi,16,11:16:49,11:19:42,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_16C_6_O2,6,6,Tijeretas,Hcummingi,16,11:04:22,11:19:45,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_16C_8_O2,8,8,Tijeretas,Hcummingi,16,11:04:29,11:19:48,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_18C_1_O2,1,1,Tijeretas,Hcummingi,18,11:41:12,11:54:09,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_18C_3_O2,3,3,Tijeretas,Hcummingi,18,11:41:19,11:47:48,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_18C_5_O2,5,5,Tijeretas,Hcummingi,18,11:41:24,11:54:15,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_18C_6_O2,6,6,Tijeretas,Hcummingi,18,11:41:31,11:51:15,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_18C_8_O2,8,8,Tijeretas,Hcummingi,18,11:41:37,11:54:22,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_20C_1_O2,1,1,Tijeretas,Hcummingi,20,12:16:10,12:19:47,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_20C_3_O2,3,3,Tijeretas,Hcummingi,20,12:16:16,12:30:29,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_20C_5_O2,5,5,Tijeretas,Hcummingi,20,12:16:21,12:30:33,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_20C_6_O2,6,6,Tijeretas,Hcummingi,20,12:22:17,12:30:36,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_20C_8_O2,8,8,Tijeretas,Hcummingi,20,12:16:32,12:20:33,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_22C_1_O2,1,1,Tijeretas,Hcummingi,22,13:09:46,13:21:32,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_22C_3_O2,3,3,Tijeretas,Hcummingi,22,13:09:48,13:21:36,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_22C_5_O2,5,5,Tijeretas,Hcummingi,22,13:09:57,13:21:39,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_22C_6_O2,6,6,Tijeretas,Hcummingi,22,13:10:06,13:21:42,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_22C_8_O2,8,8,Tijeretas,Hcummingi,22,13:10:11,13:21:44,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_24C_1_O2,1,1,Tijeretas,Hcummingi,24,13:37:49,13:51:09,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_24C_3_O2,3,3,Tijeretas,Hcummingi,24,13:37:54,13:51:13,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_24C_5_O2,5,5,Tijeretas,Hcummingi,24,13:37:57,13:51:18,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_24C_6_O2,6,6,Tijeretas,Hcummingi,24,13:41:38,13:51:22,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_24C_8_O2,8,8,Tijeretas,Hcummingi,24,13:41:09,13:51:26,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_26C_1_O2,1,1,Tijeretas,Hcummingi,26,14:07:18,14:19:54,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_26C_3_O2,3,3,Tijeretas,Hcummingi,26,14:07:23,14:19:57,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_26C_5_O2,5,5,Tijeretas,Hcummingi,26,14:07:28,14:20:01,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_26C_6_O2,6,6,Tijeretas,Hcummingi,26,14:07:31,14:20:04,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_26C_8_O2,8,8,Tijeretas,Hcummingi,26,14:07:35,14:20:07,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_28C_1_O2,1,1,Tijeretas,Hcummingi,28,14:34:57,14:47:52,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_28C_3_O2,3,3,Tijeretas,Hcummingi,28,14:35:01,14:47:55,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_28C_5_O2,5,5,Tijeretas,Hcummingi,28,14:35:05,14:47:58,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_28C_6_O2,6,6,Tijeretas,Hcummingi,28,14:35:10,14:48:01,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_28C_8_O2,8,8,Tijeretas,Hcummingi,28,14:35:16,14:48:05,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_30C_1_O2,1,1,Tijeretas,Hcummingi,30,15:03:52,15:15:45,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_30C_3_O2,3,3,Tijeretas,Hcummingi,30,15:03:57,15:15:49,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_30C_5_O2,5,5,Tijeretas,Hcummingi,30,15:04:03,15:15:54,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_30C_6_O2,6,6,Tijeretas,Hcummingi,30,15:04:06,15:16:00,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_30C_8_O2,8,8,Tijeretas,Hcummingi,30,15:11:00,15:13:15,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_32C_1_O2,1,1,Tijeretas,Hcummingi,32,15:36:27,15:48:52,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_32C_3_O2,3,3,Tijeretas,Hcummingi,32,15:36:31,15:48:55,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_32C_5_O2,5,5,Tijeretas,Hcummingi,32,15:36:36,15:46:02,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_32C_6_O2,6,6,Tijeretas,Hcummingi,32,15:36:59,15:49:02,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_32C_8_O2,8,8,Tijeretas,Hcummingi,32,15:37:05,15:49:06,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_34C_1_O2,1,1,Tijeretas,Hcummingi,34,16:07:09,16:19:09,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_34C_3_O2,3,3,Tijeretas,Hcummingi,34,16:07:13,16:19:12,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_34C_5_O2,5,5,Tijeretas,Hcummingi,34,16:07:19,16:19:15,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_34C_6_O2,6,6,Tijeretas,Hcummingi,34,16:07:23,16:19:18,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_34C_8_O2,8,8,Tijeretas,Hcummingi,34,16:11:43,16:19:22,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_36C_1_O2,1,1,Tijeretas,Hcummingi,36,16:37:19,16:50:20,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_36C_3_O2,3,3,Tijeretas,Hcummingi,36,16:37:23,16:50:24,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_36C_5_O2,5,5,Tijeretas,Hcummingi,36,16:37:29,16:50:28,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_36C_6_O2,6,6,Tijeretas,Hcummingi,36,16:37:32,16:46:47,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_36C_8_O2,8,8,Tijeretas,Hcummingi,36,16:41:30,16:50:44,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_39C_1_O2,1,1,Tijeretas,Hcummingi,39,17:15:38,17:28:58,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_39C_3_O2,3,3,Tijeretas,Hcummingi,39,17:15:42,17:29:02,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_39C_5_O2,5,5,Tijeretas,Hcummingi,39,17:15:45,17:29:06,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_39C_6_O2,6,6,Tijeretas,Hcummingi,39,17:15:52,17:29:09,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_39C_8_O2,8,8,Tijeretas,Hcummingi,39,17:15:58,17:29:13,Dark,Hcumingi8,1.5,23,0,1500,1.28
8/1/22,Hcumingi_41C_1_O2,1,1,Tijeretas,Hcummingi,41,17:49:20,18:02:10,Dark,Hcumingi1,1.5,49,0,1500,1.1
8/1/22,Hcumingi_41C_3_O2,3,3,Tijeretas,Hcummingi,41,17:49:24,18:02:13,Dark,Hcumingi3,1.5,39,0,1500,1.1
8/1/22,Hcumingi_41C_5_O2,5,5,Tijeretas,Hcummingi,41,17:49:27,18:02:16,Dark,Hcumingi5,1.5,100,0,1500,0.94
8/1/22,Hcumingi_41C_6_O2,6,6,Tijeretas,Hcummingi,41,17:49:35,18:02:19,Dark,Hcumingi6,1.5,79,0,1500,1
8/1/22,Hcumingi_41C_8_O2,8,8,Tijeretas,Hcummingi,41,17:49:42,18:02:23,Dark,Hcumingi8,1.5,23,0,1500,1.28