ID,Intercept,umol.L.sec,Temp.C,Date,Chamber.Channel,Run,Experiment,Location,Species,subtidal.intertidal,tref,Season ,temp.,temp,Temp.Cat,Start.time,Stop.Time,curve_id,Volume,AFDW,Blank,Total.Chamber.Vol.mL,Organism.Vol.mL,umol.sec
W5_28C,202.4957773,-0.039480236,28.00870588,6/28/22,5,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,301.15,28,28,18:16:32,18:37:58,W5,1.5,45,0,1.2,300,-0.039480236
W5_30C,201.1456724,-0.044893712,29.90551667,6/28/22,5,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,303.15,30,30,19:01:54,19:17:03,W5,1.5,45,0,1.2,300,-0.044893712
W5_32C,159.2890367,-0.053161667,32.06727586,6/28/22,5,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,305.15,32,32,19:50:24,19:57:45,W5,1.5,45,0,1.2,300,-0.053161667
W5_34C,189.2128056,-0.042121685,33.82577586,6/28/22,5,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,307.15,34,34,20:24:47,20:39:22,W5,1.5,45,0,1.2,300,-0.042121685
W5_36C,172.7895366,-0.014924629,35.94654386,6/28/22,5,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,309.15,36,36,21:11:56,21:26:21,W5,1.5,45,0,1.2,300,-0.014924629
W5_39C,151.8905933,-0.007666355,38.914,6/28/22,5,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,312.15,39,39,22:04:21,22:20:49,W5,1.5,45,0,1.2,300,-0.007666355
W5_42C,139.4786873,-0.015432933,41.74314286,6/28/22,5,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,315.15,42,42,22:56:49,23:12:52,W5,1.5,45,0,1.2,300,-0.015432933
W6_20C,204.9878635,-0.017601901,20.215625,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,293.15,20,20,15:44:23,16:06:28,W6,1.5,48,0,1.2,300,-0.017601901
W6_22C,246.5771449,-0.022151351,22.22129487,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,295.15,22,22,16:22:28,16:42:00,W6,1.5,48,0,1.2,300,-0.022151351
W6_24C,244.4654769,-0.021211421,24.15143137,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,297.15,24,24,17:05:31,17:18:18,W6,1.5,48,0,1.2,300,-0.021211421
W6_26C,236.5850945,-0.008131479,26.17580435,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,299.15,26,26,17:39:52,17:51:37,W6,1.5,48,0,1.2,300,-0.008131479
W6_28C,208.0630877,-0.029096323,28.0616,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,301.15,28,28,18:16:34,18:38:01,W6,1.5,48,0,1.2,300,-0.029096323
W6_30C,184.002471,-0.03933424,30.03108333,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,303.15,30,30,19:01:56,19:17:06,W6,1.5,48,0,1.2,300,-0.03933424
W6_32C,165.7370826,-0.037607777,32.083,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,305.15,32,32,19:40:55,19:57:49,W6,1.5,48,0,1.2,300,-0.037607777
W6_34C,162.5775238,-0.021247304,34.03622807,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,307.15,34,34,20:24:56,20:39:28,W6,1.5,48,0,1.2,300,-0.021247304
W6_36C,163.9464593,-0.011862657,36.16209836,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,309.15,36,36,21:10:54,21:26:24,W6,1.5,48,0,1.2,300,-0.011862657
W6_39C,146.0509436,-0.014155973,38.97116667,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,312.15,39,39,22:04:11,22:20:52,W6,1.5,48,0,1.2,300,-0.014155973
W6_42C,122.2568346,-0.004677718,41.96163492,6/28/22,6,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,315.15,42,42,22:56:52,23:12:56,W6,1.5,48,0,1.2,300,-0.004677718
W8_16C,176.810904,-0.009654,16.12269231,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,289.15,16,16,14:37:11,14:46:59,W8,1.5,55,0,1.2,300,-0.009654
W8_20C,172.1291933,-0.020643754,22.62184091,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,293.15,20,20,15:44:25,15:55:35,W8,1.5,55,0,1.2,300,-0.020643754
W8_22C,218.2298321,-0.010684614,22.13009524,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,295.15,22,22,16:22:31,16:38:19,W8,1.5,55,0,1.2,300,-0.010684614
W8_24C,203.916658,-0.042686437,23.99804878,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,297.15,24,24,17:00:31,17:11:02,W8,1.5,55,0,1.2,300,-0.042686437
W8_26C,195.8975197,-0.008344377,26.14529787,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,299.15,26,26,17:39:54,17:51:46,W8,1.5,55,0,1.2,300,-0.008344377
W8_28C,180.269324,-0.016382194,28.028,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,301.15,28,28,18:21:47,18:38:03,W8,1.5,55,0,1.2,300,-0.016382194
W8_30C,173.1657864,-0.07750493,30.00303509,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,303.15,30,30,19:01:59,19:16:16,W8,1.5,55,0,1.2,300,-0.07750493
W8_32C,160.9094248,-0.006895022,32.23271233,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,305.15,32,32,19:39:31,19:57:53,W8,1.5,55,0,1.2,300,-0.006895022
W8_34C,156.2029819,-0.121917339,33.98582456,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,307.15,34,34,20:25:10,20:39:32,W8,1.5,55,0,1.2,300,-0.121917339
W8_36C,135.4428601,-0.01570892,35.94985484,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,309.15,36,36,21:10:35,21:26:13,W8,1.5,55,0,1.2,300,-0.01570892
W8_39C,113.5528987,-0.008287849,38.87207692,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,312.15,39,39,22:07:53,22:20:55,W8,1.5,55,0,1.2,300,-0.008287849
W8_42C,103.9791173,-0.003880257,41.78357143,6/28/22,8,8,Predation,La Barcaza,Hprinceps,subtidal,22,Cold,315.15,42,42,22:55:17,23:13:00,W8,1.5,55,0,1.2,300,-0.003880257
Hcumingi_16C_1_O2,129.1544475,-0.028278927,16.35382222,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,289.15,16,16,11:13:03,11:17:17,Hcumingi1,1.5,49,0,1500,1.1,-0.028278927
Hcumingi_16C_3_O2,180.0703059,-0.1648594,16.36512667,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,289.15,16,16,11:06:41,11:19:39,Hcumingi3,1.5,39,0,1500,1.1,-0.1648594
Hcumingi_16C_5_O2,220.8001115,-0.142683529,16.47210345,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,289.15,16,16,11:16:49,11:19:42,Hcumingi5,1.5,100,0,1500,0.94,-0.142683529
Hcumingi_16C_6_O2,233.1364469,-0.150845162,16.44363687,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,289.15,16,16,11:04:22,11:19:45,Hcumingi6,1.5,79,0,1500,1,-0.150845162
Hcumingi_16C_8_O2,247.4386904,-0.127761931,16.35265169,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,289.15,16,16,11:04:29,11:19:48,Hcumingi8,1.5,23,0,1500,1.28,-0.127761931
Hcumingi_18C_1_O2,217.3199276,-0.017569187,18.64287333,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,291.15,18,18,11:41:12,11:54:09,Hcumingi1,1.5,49,0,1500,1.1,-0.017569187
Hcumingi_18C_3_O2,199.3790332,-0.303290801,18.50065278,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,291.15,18,18,11:41:19,11:47:48,Hcumingi3,1.5,39,0,1500,1.1,-0.303290801
Hcumingi_18C_5_O2,238.9867743,-0.039683851,18.54766216,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,291.15,18,18,11:41:24,11:54:15,Hcumingi5,1.5,100,0,1500,0.94,-0.039683851
Hcumingi_18C_6_O2,284.1304762,-0.186734477,18.73208108,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,291.15,18,18,11:41:31,11:51:15,Hcumingi6,1.5,79,0,1500,1,-0.186734477
Hcumingi_18C_8_O2,210.9602654,-0.010614164,18.51889116,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,291.15,18,18,11:41:37,11:54:22,Hcumingi8,1.5,23,0,1500,1.28,-0.010614164
Hcumingi_20C_1_O2,240.7566676,-0.36132603,20.77586842,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,293.15,20,20,12:16:10,12:19:47,Hcumingi1,1.5,49,0,1500,1.1,-0.36132603
Hcumingi_20C_3_O2,210.0061595,-0.02961337,20.84556364,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,293.15,20,20,12:16:16,12:30:29,Hcumingi3,1.5,39,0,1500,1.1,-0.02961337
Hcumingi_20C_5_O2,253.6453748,-0.062167818,20.94979394,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,293.15,20,20,12:16:21,12:30:33,Hcumingi5,1.5,100,0,1500,0.94,-0.062167818
Hcumingi_20C_6_O2,104.0892265,-0.09245428,20.77597872,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,293.15,20,20,12:22:17,12:30:36,Hcumingi6,1.5,79,0,1500,1,-0.09245428
Hcumingi_20C_8_O2,148.9318893,-0.041299831,20.83159524,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,293.15,20,20,12:16:32,12:20:33,Hcumingi8,1.5,23,0,1500,1.28,-0.041299831
Hcumingi_22C_1_O2,208.4312653,-0.033801337,22.54411852,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,295.15,22,22,13:09:46,13:21:32,Hcumingi1,1.5,49,0,1500,1.1,-0.033801337
Hcumingi_22C_3_O2,208.5912446,-0.0092581,22.55016176,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,295.15,22,22,13:09:48,13:21:36,Hcumingi3,1.5,39,0,1500,1.1,-0.0092581
Hcumingi_22C_5_O2,235.2710739,-0.066964748,22.6318,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,295.15,22,22,13:09:57,13:21:39,Hcumingi5,1.5,100,0,1500,0.94,-0.066964748
Hcumingi_22C_6_O2,239.9288978,-0.035801666,22.61354887,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,295.15,22,22,13:10:06,13:21:42,Hcumingi6,1.5,79,0,1500,1,-0.035801666
Hcumingi_22C_8_O2,200.1420928,-0.081268115,22.543,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,295.15,22,22,13:10:11,13:21:44,Hcumingi8,1.5,23,0,1500,1.28,-0.081268115
Hcumingi_24C_1_O2,199.1829449,-0.029374576,24.34431818,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,297.15,24,24,13:37:49,13:51:09,Hcumingi1,1.5,49,0,1500,1.1,-0.029374576
Hcumingi_24C_3_O2,203.5186048,-0.011597833,24.42013636,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,297.15,24,24,13:37:54,13:51:13,Hcumingi3,1.5,39,0,1500,1.1,-0.011597833
Hcumingi_24C_5_O2,237.3489439,-0.0913846,24.51763636,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,297.15,24,24,13:37:57,13:51:18,Hcumingi5,1.5,100,0,1500,0.94,-0.0913846
Hcumingi_24C_6_O2,183.3488716,-0.219429036,24.43325225,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,297.15,24,24,13:41:38,13:51:22,Hcumingi6,1.5,79,0,1500,1,-0.219429036
Hcumingi_24C_8_O2,156.235756,-0.049786519,24.39998305,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,297.15,24,24,13:41:09,13:51:26,Hcumingi8,1.5,23,0,1500,1.28,-0.049786519
Hcumingi_26C_1_O2,195.9415867,-0.040385285,26.09351724,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,299.15,26,26,14:07:18,14:19:54,Hcumingi1,1.5,49,0,1500,1.1,-0.040385285
Hcumingi_26C_3_O2,196.8007902,-0.013401817,26.0832,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,299.15,26,26,14:07:23,14:19:57,Hcumingi3,1.5,39,0,1500,1.1,-0.013401817
Hcumingi_26C_5_O2,223.5323114,-0.089126419,26.18730345,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,299.15,26,26,14:07:28,14:20:01,Hcumingi5,1.5,100,0,1500,0.94,-0.089126419
Hcumingi_26C_6_O2,229.4859819,-0.026935095,26.18029655,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,299.15,26,26,14:07:31,14:20:04,Hcumingi6,1.5,79,0,1500,1,-0.026935095
Hcumingi_26C_8_O2,173.7594233,-0.098148583,26.04581379,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,299.15,26,26,14:07:35,14:20:07,Hcumingi8,1.5,23,0,1500,1.28,-0.098148583
Hcumingi_28C_1_O2,185.501704,-0.03643034,28.0462953,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,301.15,28,28,14:34:57,14:47:52,Hcumingi1,1.5,49,0,1500,1.1,-0.03643034
Hcumingi_28C_3_O2,186.8203041,-0.026477657,28.07156376,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,301.15,28,28,14:35:01,14:47:55,Hcumingi3,1.5,39,0,1500,1.1,-0.026477657
Hcumingi_28C_5_O2,208.4709754,-0.094015485,28.11828188,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,301.15,28,28,14:35:05,14:47:58,Hcumingi5,1.5,100,0,1500,0.94,-0.094015485
Hcumingi_28C_6_O2,218.9010932,-0.014482673,28.14789189,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,301.15,28,28,14:35:10,14:48:01,Hcumingi6,1.5,79,0,1500,1,-0.014482673
Hcumingi_28C_8_O2,158.409657,-0.074549763,28.04215541,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,301.15,28,28,14:35:16,14:48:05,Hcumingi8,1.5,23,0,1500,1.28,-0.074549763
Hcumingi_30C_1_O2,176.9964215,-0.043849068,30.02308029,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,303.15,30,30,15:03:52,15:15:45,Hcumingi1,1.5,49,0,1500,1.1,-0.043849068
Hcumingi_30C_3_O2,165.843733,-0.014447845,29.96105109,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,303.15,30,30,15:03:57,15:15:49,Hcumingi3,1.5,39,0,1500,1.1,-0.014447845
Hcumingi_30C_5_O2,209.6399761,-0.015937482,30.09077206,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,303.15,30,30,15:04:03,15:15:54,Hcumingi5,1.5,100,0,1500,0.94,-0.015937482
Hcumingi_30C_6_O2,208.6017519,-0.024415652,30.05681752,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,303.15,30,30,15:04:06,15:16:00,Hcumingi6,1.5,79,0,1500,1,-0.024415652
Hcumingi_30C_8_O2,115.6631927,-0.290629091,29.941,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,303.15,30,30,15:11:00,15:13:15,Hcumingi8,1.5,23,0,1500,1.28,-0.290629091
Hcumingi_32C_1_O2,171.104164,-0.066689473,32.13676923,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,305.15,32,32,15:36:27,15:48:52,Hcumingi1,1.5,49,0,1500,1.1,-0.066689473
Hcumingi_32C_3_O2,145.8052412,-0.032348814,32.06000699,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,305.15,32,32,15:36:31,15:48:55,Hcumingi3,1.5,39,0,1500,1.1,-0.032348814
Hcumingi_32C_5_O2,180.0995507,-0.095150681,32.15581308,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,305.15,32,32,15:36:36,15:46:02,Hcumingi5,1.5,100,0,1500,0.94,-0.095150681
Hcumingi_32C_6_O2,184.5268126,-0.02741223,32.12843885,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,305.15,32,32,15:36:59,15:49:02,Hcumingi6,1.5,79,0,1500,1,-0.02741223
Hcumingi_32C_8_O2,137.5065187,-0.093404225,32.04447101,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,305.15,32,32,15:37:05,15:49:06,Hcumingi8,1.5,23,0,1500,1.28,-0.093404225
Hcumingi_34C_1_O2,141.084832,-0.041349001,34.04826812,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,307.15,34,34,16:07:09,16:19:09,Hcumingi1,1.5,49,0,1500,1.1,-0.041349001
Hcumingi_34C_3_O2,142.6413105,-0.011617559,34.00039855,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,307.15,34,34,16:07:13,16:19:12,Hcumingi3,1.5,39,0,1500,1.1,-0.011617559
Hcumingi_34C_5_O2,158.2259606,-0.085289254,34.07139416,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,307.15,34,34,16:07:19,16:19:15,Hcumingi5,1.5,100,0,1500,0.94,-0.085289254
Hcumingi_34C_6_O2,183.016912,-0.037256328,34.05407299,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,307.15,34,34,16:07:23,16:19:18,Hcumingi6,1.5,79,0,1500,1,-0.037256328
Hcumingi_34C_8_O2,102.074368,-0.091616614,33.97560465,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,307.15,34,34,16:11:43,16:19:22,Hcumingi8,1.5,23,0,1500,1.28,-0.091616614
Hcumingi_36C_1_O2,127.0072171,-0.043297011,35.89698667,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,309.15,36,36,16:37:19,16:50:20,Hcumingi1,1.5,49,0,1500,1.1,-0.043297011
Hcumingi_36C_3_O2,128.2255379,-0.043967075,35.83410667,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,309.15,36,36,16:37:23,16:50:24,Hcumingi3,1.5,39,0,1500,1.1,-0.043967075
Hcumingi_36C_5_O2,141.6799769,-0.066498054,35.93558,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,309.15,36,36,16:37:29,16:50:28,Hcumingi5,1.5,100,0,1500,0.94,-0.066498054
Hcumingi_36C_6_O2,178.6591737,-0.192108884,35.92834286,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,309.15,36,36,16:37:32,16:46:47,Hcumingi6,1.5,79,0,1500,1,-0.192108884
Hcumingi_36C_8_O2,106.2438094,-0.067893769,35.82460952,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,309.15,36,36,16:41:30,16:50:44,Hcumingi8,1.5,23,0,1500,1.28,-0.067893769
Hcumingi_39C_1_O2,110.8088668,-0.029015508,38.89543506,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,312.15,39,39,17:15:38,17:28:58,Hcumingi1,1.5,49,0,1500,1.1,-0.029015508
Hcumingi_39C_3_O2,112.3649201,-0.016911354,38.82222727,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,312.15,39,39,17:15:42,17:29:02,Hcumingi3,1.5,39,0,1500,1.1,-0.016911354
Hcumingi_39C_5_O2,129.8446486,-0.042224284,38.89108442,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,312.15,39,39,17:15:45,17:29:06,Hcumingi5,1.5,100,0,1500,0.94,-0.042224284
Hcumingi_39C_6_O2,132.9943986,-0.060249197,38.98638961,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,312.15,39,39,17:15:52,17:29:09,Hcumingi6,1.5,79,0,1500,1,-0.060249197
Hcumingi_39C_8_O2,103.5556995,-0.050449842,38.72294771,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,312.15,39,39,17:15:58,17:29:13,Hcumingi8,1.5,23,0,1500,1.28,-0.050449842
Hcumingi_41C_1_O2,100.860236,-0.029613031,41.00750676,NA,1,1,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,314.15,41,41,17:49:20,18:02:10,Hcumingi1,1.5,49,0,1500,1.1,-0.029613031
Hcumingi_41C_3_O2,96.62821504,-0.027915818,41.10524324,NA,3,3,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,314.15,41,41,17:49:24,18:02:13,Hcumingi3,1.5,39,0,1500,1.1,-0.027915818
Hcumingi_41C_5_O2,118.768981,-0.053272093,41.32012838,NA,5,5,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,314.15,41,41,17:49:27,18:02:16,Hcumingi5,1.5,100,0,1500,0.94,-0.053272093
Hcumingi_41C_6_O2,138.5967517,-0.114994757,41.03587075,NA,6,6,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,314.15,41,41,17:49:35,18:02:19,Hcumingi6,1.5,79,0,1500,1,-0.114994757
Hcumingi_41C_8_O2,84.95923865,-0.026022104,41.14543151,NA,8,8,Predation,Tijeretas,Hcumingi,intertidal,20,Cold,314.15,41,41,17:49:42,18:02:23,Hcumingi8,,,,,,-0.026022104