ID,Intercept,umol.L.sec,Temp.C,Date,Chamber.Channel,Run,Experiment,fed.fasted,Location,Species,subtidal.intertidal,predator.prey,TC,Season ,K,Temp.Cat,Start.time,Stop.Time,rate.type,Organism.ID,Volume,AFDW,Blank,Total.Chamber.Vol.mL,Organism.Vol.mL,Ambient.Temp,umol.sec,blank.rate,umol.sec.corr,umol.cm2.hr,umol.cm2.hr,rate,subtidal.intertidalSeason 
W8_32C,160.9094248,-0.006895022,32.23271233,6/28/22,8,8,Predation,fed,La Barcaza,Hprinceps,subtidal,Predator,22,Cold,305.15,32,19:39:31,19:57:53,R,W8,1.5,55,0,1.2,300,NA,-0.006895022,-0.003518317,-0.003376705,0.221020691,0.221020691,0.235249837,subtidalCold
W8_34C,156.2029819,-0.121917339,33.98582456,6/28/22,8,8,Predation,fed,La Barcaza,Hprinceps,subtidal,Predator,22,Cold,307.15,34,20:25:10,20:39:32,R,W8,1.5,55,0,1.2,300,NA,-0.121917339,-0.00306164,-0.118855699,7.779645753,7.779645753,2.335591818,subtidalCold
W8_36C,135.4428601,-0.01570892,35.94985484,6/28/22,8,8,Predation,fed,La Barcaza,Hprinceps,subtidal,Predator,22,Cold,309.15,36,21:10:35,21:26:13,R,W8,1.5,55,0,1.2,300,NA,-0.01570892,-0.007788226,-0.007920694,0.518445425,0.518445425,0.483742881,subtidalCold
W8_39C,113.5528987,-0.008287849,38.87207692,6/28/22,8,8,Predation,fed,La Barcaza,Hprinceps,subtidal,Predator,22,Cold,312.15,39,22:07:53,22:20:55,R,W8,1.5,55,0,1.2,300,NA,-0.008287849,-0.003574459,-0.00471339,0.3085128,0.3085128,0.314967925,subtidalCold
W8_42C,103.9791173,-0.003880257,41.78357143,6/28/22,8,8,Predation,fed,La Barcaza,Hprinceps,subtidal,Predator,22,Cold,315.15,42,22:55:17,23:13:00,R,W8,1.5,55,0,1.2,300,NA,-0.003880257,-0.001278818,-0.002601439,0.170276007,0.170276007,0.185924399,subtidalCold
Hcumingi_16C_1_O2,129.1544475,-0.028278927,16.35382222,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,289.15,16,11:13:03,11:17:17,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.028278927,0.000188251,-0.028090676,4.396801461,4.396801461,1.685806456,intertidalCold
Hcumingi_16C_3_O2,180.0703059,-0.1648594,16.36512667,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,289.15,16,11:06:41,11:19:39,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.1648594,0.000188251,-0.164671149,12.0982885,12.0982885,2.572481573,intertidalCold
Hcumingi_16C_5_O2,220.8001115,-0.142683529,16.47210345,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,289.15,16,11:16:49,11:19:42,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.142683529,0.000188251,-0.142495278,13.15341028,13.15341028,2.649955604,intertidalCold
Hcumingi_16C_6_O2,233.1364469,-0.150845162,16.44363687,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,289.15,16,11:04:22,11:19:45,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.150845162,0.000188251,-0.150656911,5.423648796,5.423648796,1.859986305,intertidalCold
Hcumingi_16C_8_O2,247.4386904,-0.127761931,16.35265169,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,289.15,16,11:04:29,11:19:48,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.127761931,0.000188251,-0.12757368,5.813484152,5.813484152,1.918903612,intertidalCold
Hcumingi_18C_1_O2,217.3199276,-0.017569187,18.64287333,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,291.15,18,11:41:12,11:54:09,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.017569187,0.000134706,-0.01743448,2.72887513,2.72887513,1.316106615,intertidalCold
Hcumingi_18C_3_O2,199.3790332,-0.303290801,18.50065278,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,291.15,18,11:41:19,11:47:48,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.303290801,0.000134706,-0.303156094,22.27269262,22.27269262,3.147280683,intertidalCold
Hcumingi_18C_5_O2,238.9867743,-0.039683851,18.54766216,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,291.15,18,11:41:24,11:54:15,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.039683851,0.000134706,-0.039549145,3.650690308,3.650690308,1.537015662,intertidalCold
Hcumingi_18C_6_O2,284.1304762,-0.186734477,18.73208108,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,291.15,18,11:41:31,11:51:15,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.186734477,0.000134706,-0.186599771,6.717591756,6.717591756,2.043502367,intertidalCold
Hcumingi_18C_8_O2,210.9602654,-0.010614164,18.51889116,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,291.15,18,11:41:37,11:54:22,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.010614164,0.000134706,-0.010479457,0.477544876,0.477544876,0.390381843,intertidalCold
Hcumingi_20C_1_O2,240.7566676,-0.36132603,20.77586842,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,293.15,20,12:16:10,12:19:47,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.36132603,-0.000160707,-0.361165323,56.53022447,56.53022447,4.052310453,intertidalCold
Hcumingi_20C_3_O2,210.0061595,-0.02961337,20.84556364,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,293.15,20,12:16:16,12:30:29,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.02961337,-0.000160707,-0.029452662,2.163869045,2.163869045,1.15179566,intertidalCold
Hcumingi_20C_5_O2,253.6453748,-0.062167818,20.94979394,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,293.15,20,12:16:21,12:30:33,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.062167818,-0.000160707,-0.062007111,5.723733323,5.723733323,1.905643554,intertidalCold
Hcumingi_20C_6_O2,104.0892265,-0.09245428,20.77597872,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,293.15,20,12:22:17,12:30:36,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.09245428,-0.000160707,-0.092293572,3.322568592,3.322568592,1.463849807,intertidalCold
Hcumingi_20C_8_O2,148.9318893,-0.041299831,20.83159524,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,293.15,20,12:16:32,12:20:33,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.041299831,-0.000160707,-0.041139123,1.874694213,1.874694213,1.055946308,intertidalCold
Hcumingi_22C_1_O2,208.4312653,-0.033801337,22.54411852,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,295.15,22,13:09:46,13:21:32,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.033801337,-0.000400826,-0.033400512,5.227906226,5.227906226,1.829040197,intertidalCold
Hcumingi_22C_3_O2,208.5912446,-0.0092581,22.55016176,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,295.15,22,13:09:48,13:21:36,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.0092581,-0.000400826,-0.008857274,0.650738498,0.650738498,0.501222762,intertidalCold
Hcumingi_22C_5_O2,235.2710739,-0.066964748,22.6318,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,295.15,22,13:09:57,13:21:39,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.066964748,-0.000400826,-0.066563923,6.144362123,6.144362123,1.966323531,intertidalCold
Hcumingi_22C_6_O2,239.9288978,-0.035801666,22.61354887,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,295.15,22,13:10:06,13:21:42,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.035801666,-0.000400826,-0.03540084,1.27443024,1.27443024,0.821729577,intertidalCold
Hcumingi_22C_8_O2,200.1420928,-0.081268115,22.543,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,295.15,22,13:10:11,13:21:44,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.081268115,-0.000400826,-0.08086729,3.685091696,3.685091696,1.544385488,intertidalCold
Hcumingi_24C_1_O2,199.1829449,-0.029374576,24.34431818,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,297.15,24,13:37:49,13:51:09,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.029374576,-0.000264375,-0.029110201,4.556379287,4.556379287,1.714946689,intertidalCold
Hcumingi_24C_3_O2,203.5186048,-0.011597833,24.42013636,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,297.15,24,13:37:54,13:51:13,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.011597833,-0.000264375,-0.011333458,0.83266222,0.83266222,0.605769675,intertidalCold
Hcumingi_24C_5_O2,237.3489439,-0.0913846,24.51763636,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,297.15,24,13:37:57,13:51:18,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.0913846,-0.000264375,-0.091120225,8.411097692,8.411097692,2.241889598,intertidalCold
Hcumingi_24C_6_O2,183.3488716,-0.219429036,24.43325225,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,297.15,24,13:41:38,13:51:22,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.219429036,-0.000264375,-0.219164661,7.889927796,7.889927796,2.184918928,intertidalCold
Hcumingi_24C_8_O2,156.235756,-0.049786519,24.39998305,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,297.15,24,13:41:09,13:51:26,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.049786519,-0.000264375,-0.049522144,2.256705296,2.256705296,1.180716039,intertidalCold
Hcumingi_26C_1_O2,195.9415867,-0.040385285,26.09351724,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,299.15,26,14:07:18,14:19:54,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.040385285,-0.000529474,-0.039855811,6.238300852,6.238300852,1.97938649,intertidalCold
Hcumingi_26C_3_O2,196.8007902,-0.013401817,26.0832,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,299.15,26,14:07:23,14:19:57,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.013401817,-0.000529474,-0.012872344,0.945723233,0.945723233,0.66563375,intertidalCold
Hcumingi_26C_5_O2,223.5323114,-0.089126419,26.18730345,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,299.15,26,14:07:28,14:20:01,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.089126419,-0.000529474,-0.088596945,8.178179538,8.178179538,2.216828878,intertidalCold
Hcumingi_26C_6_O2,229.4859819,-0.026935095,26.18029655,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,299.15,26,14:07:31,14:20:04,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.026935095,-0.000529474,-0.026405621,0.950602356,0.950602356,0.668138225,intertidalCold
Hcumingi_26C_8_O2,173.7594233,-0.098148583,26.04581379,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,299.15,26,14:07:35,14:20:07,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.098148583,-0.000529474,-0.097619109,4.448465727,4.448465727,1.695334051,intertidalCold
Hcumingi_28C_1_O2,185.501704,-0.03643034,28.0462953,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,301.15,28,14:34:57,14:47:52,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.03643034,-0.001055781,-0.035374559,5.536887496,5.536887496,1.877461134,intertidalCold
Hcumingi_28C_3_O2,186.8203041,-0.026477657,28.07156376,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,301.15,28,14:35:01,14:47:55,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.026477657,-0.001055781,-0.025421875,1.867729592,1.867729592,1.053520634,intertidalCold
Hcumingi_28C_5_O2,208.4709754,-0.094015485,28.11828188,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,301.15,28,14:35:05,14:47:58,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.094015485,-0.001055781,-0.092959703,8.580895662,8.580895662,2.25977108,intertidalCold
Hcumingi_28C_6_O2,218.9010932,-0.014482673,28.14789189,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,301.15,28,14:35:10,14:48:01,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.014482673,-0.001055781,-0.013426892,0.483368112,0.483368112,0.394315254,intertidalCold
Hcumingi_28C_8_O2,158.409657,-0.074549763,28.04215541,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,301.15,28,14:35:16,14:48:05,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.074549763,-0.001055781,-0.073493981,3.349092805,3.349092805,1.469967273,intertidalCold
Hcumingi_30C_1_O2,176.9964215,-0.043849068,30.02308029,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,303.15,30,15:03:52,15:15:45,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.043849068,-0.001392418,-0.04245665,6.645388696,6.645388696,2.034102681,intertidalCold
Hcumingi_30C_3_O2,165.843733,-0.014447845,29.96105109,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,303.15,30,15:03:57,15:15:49,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.014447845,-0.001392418,-0.013055427,0.959174229,0.959174229,0.672523073,intertidalCold
Hcumingi_30C_5_O2,209.6399761,-0.015937482,30.09077206,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,303.15,30,15:04:03,15:15:54,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.015937482,-0.001392418,-0.014545064,1.342621292,1.342621292,0.851270513,intertidalCold
Hcumingi_30C_6_O2,208.6017519,-0.024415652,30.05681752,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,303.15,30,15:04:06,15:16:00,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.024415652,-0.001392418,-0.023023234,0.828836424,0.828836424,0.603679931,intertidalCold
Hcumingi_30C_8_O2,115.6631927,-0.290629091,29.941,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,303.15,30,15:11:00,15:13:15,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.290629091,-0.001392418,-0.289236672,13.18040531,13.18040531,2.651861104,intertidalCold
Hcumingi_32C_1_O2,171.104164,-0.066689473,32.13676923,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,305.15,32,15:36:27,15:48:52,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.066689473,-0.002012268,-0.064677205,10.12338861,10.12338861,2.409049973,intertidalCold
Hcumingi_32C_3_O2,145.8052412,-0.032348814,32.06000699,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,305.15,32,15:36:31,15:48:55,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.032348814,-0.002012268,-0.030336546,2.228807461,2.228807461,1.172112862,intertidalCold
Hcumingi_32C_5_O2,180.0995507,-0.095150681,32.15581308,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,305.15,32,15:36:36,15:46:02,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.095150681,-0.002012268,-0.093138413,8.597391969,8.597391969,2.261491392,intertidalCold
Hcumingi_32C_6_O2,184.5268126,-0.02741223,32.12843885,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,305.15,32,15:36:59,15:49:02,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.02741223,-0.002012268,-0.025399962,0.914398632,0.914398632,0.649403543,intertidalCold
Hcumingi_32C_8_O2,137.5065187,-0.093404225,32.04447101,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,305.15,32,15:37:05,15:49:06,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.093404225,-0.002012268,-0.091391958,4.16469682,4.16469682,1.641846402,intertidalCold
Hcumingi_34C_1_O2,141.084832,-0.041349001,34.04826812,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,307.15,34,16:07:09,16:19:09,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.041349001,-0.00217556,-0.039173442,6.13149527,6.13149527,1.964520928,intertidalCold
Hcumingi_34C_3_O2,142.6413105,-0.011617559,34.00039855,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,307.15,34,16:07:13,16:19:12,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.011617559,-0.00217556,-0.009441999,0.693697886,0.693697886,0.526914237,intertidalCold
Hcumingi_34C_5_O2,158.2259606,-0.085289254,34.07139416,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,307.15,34,16:07:19,16:19:15,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.085289254,-0.00217556,-0.083113694,7.672033292,7.672033292,2.160103284,intertidalCold
Hcumingi_34C_6_O2,183.016912,-0.037256328,34.05407299,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,307.15,34,16:07:23,16:19:18,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.037256328,-0.00217556,-0.035080768,1.262907648,1.262907648,0.816650556,intertidalCold
Hcumingi_34C_8_O2,102.074368,-0.091616614,33.97560465,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,307.15,34,16:11:43,16:19:22,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.091616614,-0.00217556,-0.089441054,4.075794866,4.075794866,1.624483136,intertidalCold
Hcumingi_36C_1_O2,127.0072171,-0.043297011,35.89698667,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,309.15,36,16:37:19,16:50:20,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.043297011,-0.001820152,-0.041476859,6.492030104,6.492030104,2.013839803,intertidalCold
Hcumingi_36C_3_O2,128.2255379,-0.043967075,35.83410667,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,309.15,36,16:37:23,16:50:24,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.043967075,-0.001820152,-0.042146923,3.096508629,3.096508629,1.410135057,intertidalCold
Hcumingi_36C_5_O2,141.6799769,-0.066498054,35.93558,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,309.15,36,16:37:29,16:50:28,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.066498054,-0.001820152,-0.064677902,5.970267877,5.970267877,1.941653657,intertidalCold
Hcumingi_36C_6_O2,178.6591737,-0.192108884,35.92834286,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,309.15,36,16:37:32,16:46:47,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.192108884,-0.001820152,-0.190288732,6.850394352,6.850394352,2.060563766,intertidalCold
Hcumingi_36C_8_O2,106.2438094,-0.067893769,35.82460952,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,309.15,36,16:41:30,16:50:44,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.067893769,-0.001820152,-0.066073618,3.010949681,3.010949681,1.389028041,intertidalCold
Hcumingi_39C_1_O2,110.8088668,-0.029015508,38.89543506,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,312.15,39,17:15:38,17:28:58,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.029015508,-0.001683533,-0.027331975,4.278048261,4.278048261,1.663556382,intertidalCold
Hcumingi_39C_3_O2,112.3649201,-0.016911354,38.82222727,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,312.15,39,17:15:42,17:29:02,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.016911354,-0.001683533,-0.015227821,1.118778686,1.118778686,0.750839831,intertidalCold
Hcumingi_39C_5_O2,129.8446486,-0.042224284,38.89108442,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,312.15,39,17:15:45,17:29:06,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.042224284,-0.001683533,-0.040540751,3.742223169,3.742223169,1.556506049,intertidalCold
Hcumingi_39C_6_O2,132.9943986,-0.060249197,38.98638961,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,312.15,39,17:15:52,17:29:09,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.060249197,-0.001683533,-0.058565664,2.108363904,2.108363904,1.134096512,intertidalCold
Hcumingi_39C_8_O2,103.5556995,-0.050449842,38.72294771,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,312.15,39,17:15:58,17:29:13,R,Hcumingi8,1.5,23,0,1500,1.28,NA,-0.050449842,-0.001683533,-0.048766309,2.222262182,2.222262182,1.170083654,intertidalCold
Hcumingi_41C_1_O2,100.860236,-0.029613031,41.00750676,NA,1,1,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,314.15,41,17:49:20,18:02:10,R,Hcumingi1,1.5,49,0,1500,1.1,NA,-0.029613031,-0.000344588,-0.029268443,4.5811476,4.5811476,1.719394418,intertidalCold
Hcumingi_41C_3_O2,96.62821504,-0.027915818,41.10524324,NA,3,3,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,314.15,41,17:49:24,18:02:13,R,Hcumingi3,1.5,39,0,1500,1.1,NA,-0.027915818,-0.000344588,-0.027571229,2.025641314,2.025641314,1.107123074,intertidalCold
Hcumingi_41C_5_O2,118.768981,-0.053272093,41.32012838,NA,5,5,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,314.15,41,17:49:27,18:02:16,R,Hcumingi5,1.5,100,0,1500,0.94,NA,-0.053272093,-0.000344588,-0.052927505,4.885615846,4.885615846,1.772511382,intertidalCold
Hcumingi_41C_6_O2,138.5967517,-0.114994757,41.03587075,NA,6,6,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,314.15,41,17:49:35,18:02:19,R,Hcumingi6,1.5,79,0,1500,1,NA,-0.114994757,-0.000344588,-0.114650168,4.127406048,4.127406048,1.634599888,intertidalCold
Hcumingi_41C_8_O2,84.95923865,-0.026022104,41.14543151,NA,8,8,Predation,fed,Tijeretas,Hcumingi,intertidal,Predator,20,Cold,314.15,41,17:49:42,18:02:23,R,Hcumingi8,,,,,,,-0.026022104,-0.000344588,-0.025677516,1.170114653,1.170114653,0.774780002,intertidalCold