,Organism.ID,Species,predator.prey,E,Eh,lnc,Th,Topt,Pmax
41,Chae3,C.haemastoma,Prey,-9.726943682,-10,22.89796329,314.4304989,38.26470774,3.176267226
42,Chae7,C.haemastoma,Prey,0.550544937,39.4478943,1.59469179,313.1572586,39.09749748,2.547787043
43,Chae8,C.haemastoma,Prey,-9.344395179,-10,20.18720588,312.9169321,37.5402856,2.787060108
44,Epyr3,E.pyrostoma,Prey,0.630069289,45.4424443,4.531019601,312.5607276,38.62245457,5.588240826
45,Epyr6,E.pyrostoma,Prey,-3.185989986,-4.160052068,12.57032576,313.8076647,38.25807967,5.840716156
46,Epyr9,E.pyrostoma,Prey,1.643701651,1.952982472,4.938067804,305.1284841,39.00098046,5.963835325
48,Mpeni1,M.peninsularisB,Prey,-0.816982501,-1.759076738,4.520715143,304.0859091,31.58292556,3.209571037
49,Mpeni2,M.peninsularisB,Prey,1.238436064,1.543644517,2.792429552,296.5036308,30.39289335,2.027640379
50,Mpeni3,M.peninsularisB,Prey,3.021981269,3.08501315,4.361493707,292.7283705,29.14730008,2.083995914
51,Mpeni4,M.peninsularisB,Prey,0.932408226,1.452057954,2.122994354,301.41012,31.44634426,1.86322057
52,Mpeni7,M.peninsularisB,Prey,0.4880747,1.660550857,1.960682826,308.6800856,31.25523919,2.002895125
68,MpenT1,M.peninsularisT,Prey,0.62708635,11.52287775,2.246327939,314.3225193,39.07645374,3.290411005
69,MpenT10,M.peninsularisT,Prey,0.213921778,13.46175055,1.014331797,314.994861,39.24505875,1.377866606
70,MpenT2,M.peninsularisT,Prey,-3.40551005,-3.885770354,9.568906417,315.0577065,37.65270276,2.083814545
71,MpenT6,M.peninsularisT,Prey,-3.749868273,-4.229102522,10.7648704,315.5359216,38.26548875,2.372088065
72,MpenT8,M.peninsularisT,Prey,0.421093292,4.86040567,1.937103222,315.8638643,38.600412,2.561275426
73,Ngra1,N.grandis,Predator,1.232704682,2.580564818,2.061664002,303.5370328,30.11242616,2.22075845
74,Ngra10,N.grandis,Predator,0.793067321,2.663720071,1.972236355,304.9315063,29.22105447,2.049573361
75,Ngra3,N.grandis,Predator,1.469296393,2.393920758,2.074067819,300.9268025,29.29464675,1.934567281
76,Ngra7,N.grandis,Predator,0.846414263,2.606282385,2.410833654,305.2202547,29.83144334,2.543319928
77,Ngra8,N.grandis,Predator,-1.64593319,-2.112478319,4.738521893,307.8688902,29.91893966,2.188817725
78,Ngra9,N.grandis,Predator,0.65881631,2.788969819,2.471244947,306.2843258,29.76921145,2.605358218
79,Tpla1,T.planospira,Predator,0.106517655,10.87826082,2.422616008,313.3763939,36.67473819,2.568950625
80,Tpla2,T.planospira,Predator,-4.537150683,-4.862934254,12.16717621,314.2667392,36.57244687,2.867814891
81,Tpla3,T.planospira,Predator,-4.014194401,-4.270638629,9.595127007,311.9977009,33.53520209,2.435642984
82,Tpla4,T.planospira,Predator,-4.370655854,-4.789722648,10.00340635,311.3133677,34.12691003,2.515964573
83,Tpla5,T.planospira,Predator,-5.3784974,-5.848238686,13.2481997,313.2819736,36.6444135,2.86032335
84,Tpla7,T.planospira,Predator,-4.950687633,-5.31431677,11.15933358,311.3264913,34.12481964,2.756982574
85,Tpla8,T.planospira,Predator,-3.780466628,-4.320080276,9.35563486,311.0442693,34.18102023,2.881177498
86,Tpla9,T.planospira,Predator,0.431293011,11.88108237,2.641615177,312.2063636,36.75463346,3.241158078
128,W1,H.princeps,Predator,0.980932009,1.863666945,1.3263853,301.2861372,28.5796424,1.419871144
129,W3,H.princeps,Predator,-1.765403063,-1.994654216,5.596904661,314.9934924,33.32721697,0.868901485
130,W5,H.princeps,Predator,1.699271485,2.664752393,1.718041812,298.2143994,26.69964689,1.749627483
131,W6,H.princeps,Predator,0.359959855,1.788782375,0.983951895,308.2629339,28.92663757,1.083688722
132,W8,H.princeps,Predator,-2.254860568,-2.665142867,5.773315051,309.8639614,31.51108045,1.13531731
57,Hcumingi1,H.cumingi,Predator,4.611854459,4.881775073,4.269501129,290.3773533,21.5155369,2.313040596
95,Vmel6,V.melones,Predator,0.102894751,34.48158363,2.568993101,313.3318992,38.76204426,2.742649833
